result,result1,result2,result3
ステレオ , stereo,ステレオカメラ , Stereo camera
捨てる（すてる）, to throw away,ごみを捨てる , Throw away the garbage
砂（すな）, sand,砂の城 , Sand castle
すばらしい , wonderful,あなたはすばらしい , You are wonderful
すべる , to slip,道が凍ってすべる , The road is slippery with ice
すみ ," corner, nook",すみからすみまで , In every nook and corner
済む（すむ）," to finish, to end",仕事はすぐ済みます , I will soon finish the work
すり , pickpocket,すりに遭う , Encounter a pickpocket
すると ," thereupon, hereupon",12 時になった。するとベルが鳴った , It was 12 o’clock and then the bell rang
生活・する（せいかつ・する）," living, life",楽しい生活 , Happy life
生産・する（せいさん・する）, production,生産を減らす , Reduce production
政治（せいじ）, politics,政治工作 , Political maneuvering / politicking
西洋（せいよう）," the west, Western countries",西洋の文明 , Western civilization
世界（せかい）, world,世界を変える , Change the world
席（せき）, seat,窓側の席がいいです , I’d like a window seat
説明（せつめい）, explanation,説明が難しい , Difficult to explain
背中（せなか）, back,背中が痛い , My back hurts
ぜひ ," certainly, without fail",ぜひきてください , Please come by all means
世話・する（せわ・する）," looking after, help",お世話になっております , Thank you for always helping me
線（せん）, line,この赤い線を見てください , Please look at this red line
ぜんぜん ," not at all, wholly, completely",ぜんぜん疲れていません , I’m not tired at all; ぜんぜん味が違う 
戦争（せんそう）, war,戦争と平和 , War and peace
先輩（せんぱい）, senior,彼は私の先輩です , He is my senior
専門（せんもん）, specialty,彼の専門は日本史だ , His specialty is Japanese history
そう ," in that way, thus, such",,
相談・する（そうだん・する）," consultation, discussion",私は相談があります , There’s something I’d like to discuss
育てる（そだてる）," to raise, to rear, to bring up",子供を育てる , Rear children
卒業（そつぎょう）, graduation,卒業式を行う , To hold the graduation ceremony
祖父（そふ）, grandfather,祖父は非常に健康だ , My grandfather is very healthy
ソフト , soft,ソフトクリーム , soft ice cream
祖母（そぼ）, grandmother,祖母は目が悪い , My grandmother has poor eyesight
それで , because of that,それで君に相談に乗ってもらいたいんだ , So I you to discuss something with me
それに ," besides, moreover",彼女はきれいです。それに彼女は親切です , She is beautiful
それほど ," that much, to that degree",私の仕事はそれほど忙しくない , My job isn’t that busy
そろそろ ," soon, momentarily",そろそろ寝る時間です , It’s time to go to bed now
そんな ," such, like that",そんなことはない , That’s not true
そんなに ," so much, like that",そんなに急ぐな , Don’t be in such a hurry
退院・する（たいいん・する）," leaving hospital, discharge from hospital",彼は退院しました , He left the hospital
大学生（だいがくせい）, university student,私は大学生です , I am a university student
大事（だいじ）," important, serious matter",始めるが大事 , The beginning is important
大体（だいたい）," general, approximately, about",大体正しい , That is almost correct
たいてい ," usually, mostly, generally",たいてい 7 時に起きます , I usually get up at 7 o’clock
タイプ , type,彼は私のタイプだ , He’s my type
大分（だいぶ）," considerably, greatly, a lot",私は大分元気になりました , I have gotten a lot better
台風（たいふう）, typhoon,今年は台風が多い , There are many typhoons this year
倒れる（たおれる）," to fall, to collapse",木が倒れる , The tree falls
だから ," so, therefore",私は疲れました。だから早く帰りたい , I’m tired
たしか ," sure, certain, definite",彼が来たのはたしか昨日の夜でした , He definitely came last night
足す（たす）, to add,4 足す 3 は 7 , Three added to four makes seven
たずねる , to visit,先生の家をたずねる , Visit the teacher’s house
たずねる , to ask,道をたずねる , Asking for directions
正しい（ただしい）," correct, right",正しい答え , Right answer
畳（たたみ）, tatami mat,畳をさす , Sew a mat
～だて ,,,
立てる（たてる）," to make, to establish, to set up",計画を立てる , Make a plan
建てる（たてる）, to build,家を建てる , Build a house
例えば（たとえば）," for example, for instance",日本には美しい都市が多い。例えば東京、京都だ , Japan is full of beautiful cities
棚（たな）," shelf, rack",本を棚に置く , Shelve books<i class=fa fa-volume-up sentenceAudioIcon></i>
楽しむ（たのしむ）, to enjoy (oneself),音楽を楽しむ , Enjoy music
楽しみ（たのしみ）," pleasure, enjoyment",読書が最大の楽しみだ , Reading is the biggest pleasure
たまに ," occasionally, rarely",彼女はたまに料理をします , She cooks occasionally
ため , because,雪が降ったため、電車が遅れた , The train was delayed because it snowed
だめ ," no good, cannot, not allowed",うそはだめです , Lying is bad
足りる（たりる）, to be enough,その大きさで足りますか , Is it large enough?
男性（だんせい）," man, male",この男性はだれですか , Who is this man?
暖房（だんぼう）, (indoor) heating,暖房をつける , Turn on the heating
血（ち）, blood,血が出る , To bleed
チェック・する , check,メールをチェックする , Check e-mails
力（ちから）," strenght, energy",力が尽きた , My energy is exhausted
ちっとも , not at all,風がちっともない , There is not a breath of air
～ちゃん , suffix often added to a child’s name,,
注意（ちゅうい）, attention,注意を引く , To attract attention
中学校（ちゅうがっこう）," junior high school, middle school",彼女は中学校に通っています , She goes to middle school
注射（ちゅうしゃ）, injection,注射が怖い , I am scared of getting injection
駐車場（ちゅうしゃじょう）," parking lot, parking place",駐車場は満車だ , The parking place is full
地理（ちり）, geography,地理学 , Geography
つかまえる ," to catch, to arrest",猫はねずみをつかまえる , Cat catches mouse
月（つき）," moon, month",月が満ちた , The moon is full / 再来月は 12 月だ 
つける ," to soak, to steep, to dip",醤油につける , Dip in soy sauce
都合（つごう）," condition, convenience",いつ都合がいいですか , When is it convenient for you?
伝える（つたえる）," to convey, to tell",彼にそのことを伝える , I will tell him that
続く（つづく）," to continue, to go on",この話は続きます , This story will continue
続ける（つづける）," to continue, to keep up, to keep on",会話を続ける , Continue the conversation
包む（つつむ）," to wrap up, to dress in",お菓子を紙で包む , Wrap sweets in paper
妻（つま）," wife, my dear, honey",私は妻と一緒に出かけます , I go out with my wife
つもり ," intention, plan",日本に行くつもりです , I’m going to go to Japan
釣る（つる）," to fish, to angle, to catch",私は魚を釣る , I will fish
連れる（つれる）," to take (someone) with one, to bring along",彼を公園に連れて行きます , I am going to take him to the park
丁寧（ていねい）, polite,彼は私の質問に丁寧に答えました , He answered my question politely
テキスト , textbook,私は今日テキストを忘れました , I forgot my textbook today
適当（てきとう）, suitable,適当な人を選ぶ , Choose a suitable person
できる , to be able,あなたは泳ぐことができますか , Can you swim?
できるだけ , as much as possible,できるだけ早く来なさい , Please come as soon as possible
手伝う（てつだう）, to help,私が手伝うことはありますか , Is there anything I can help with?
テニス , tennis,テニスが好きです , I like playing tennis
手袋（てぶくろ）, glove,手袋を脱ぐ , Draw one’s gloves off
寺（てら）, temple,寺に参る , Visit temple
点（てん）," points, mark, score",百点を取る , Get 100 points
店員（てんいん）," employee (of a store), clerk, salesperson",ここの店員はとても親切です , The clerk here is very friendly
天気予報（てんきよほう）, weather forecast,天気予報では明日は晴れです , The weather forecast says it will be fine tomorrow
電灯（でんとう）, electric light,電灯をつける , To switch on the electric light
電報（でんぽう）, telegram,電報を打つ , Send a telegram
展覧会（てんらんかい）, exhibition,展覧会を開く , To hold an exhibition
都（と）," metropolitan, municipal",都市計画 , City planning
道具（どうぐ）, tool,髪を切る道具 , A tool for cutting hair
とうとう , finally,とうとう彼は来なかった ," He didn’t come, after all"
動物園（どうぶつえん）, zoo,動物園へ行くのが好きです , I like going to the zoo
遠く（とおく）," far away, at a distance",distant place,遠くから来る 
通る（とおる）," to pass through, to go through",汽車がトンネルを通る , A train runs through a tunnel
特に（とくに）," particularly, especially",私は特に数学が嫌い , I especially hate Math
特別（とくべつ）," special, particular",それはとても特別だ , That is very special
とこや , barber,とこやに行く , Go to the barber
途中（とちゅう）," on the way, midway, in the middle of",途中であきらめるな , Don’t give up halfway
特急（とっきゅう）," limited express (train, faster than an express)",特急券 ," Limited-express ticket, special-express ticket"
届ける（とどける）," to deliver, to send",それをあなたに届ける , I will send it to you
泊まる（とまる）, to stay at,宿に泊まる , Stay at a lodge
止める（とめる）, to stop,車を止める , Stop the car
取り替える（とりかえる）, to exchange,私はそれを取り替えます , I will exchange that
どろぼう ," thief, robber",どろぼうは逃げた , The thief ran away
どんどん ," rapidly, quickly",時間がどんどん経った , Time went quickly
直す（なおす）," to fix, to repair",時計を直す , Fix the watch
直る（なおる）," to be repaired, to be fixed",私の自転車が直った , My bicycle was repaired
治る（なおる）," to be cured, to be healed",病気が治る , Be cured of a disease
なかなか ," by no means, not readily",火がなかなか燃えない , The fire won’t burn
泣く（なく）, to cry,それを見て泣きます , I will cry when I see that
無くなる（なくなる）," to be lost, to be used up, to be run out",お金が無くなる , I won’t have money
亡くなる（なくなる）, to die,彼が 70 歳で亡くなる , He died at the age of seventy
投げる（なげる）," to throw, to toss",石を投げる , Throw stones
なさる , to do,何をなさるつもりですか , What are you going to do?
鳴る（なる）," to sound, to ring",電話のベルが鳴る , The phone rings
なるべく , as much as possible,私はなるべく早く来ます , I will come as soon as possible
なるほど ," I see, that’s right, indeed",なるほど、それは間違いかもしれない ," It may, indeed, be a mistake"
慣れる（なれる）, to get used to,仕事に慣れる , Get used to work
におい ," scent, smell",においをかぐ , Smell something
苦い（にがい）, bitter,この薬は苦い , This medicine tasted bitter
逃げる（にげる）," to escape, to run away",あの猫は犬から逃げる , That cat runs away from that dog
日記（にっき）, diary,日記を書く , Write a diary
入院・する（にゅういん・する）," hospitalization, hospitalisation",彼は入院中です , He is hospitalized right now
入学・する（にゅうがく・する）," entry to school or university, enrollment",大学に入学する , Enter college
にる ," to resemble, to look like",息子は父親ににる ," Like father, like son"
人形（にんぎょう）, doll,人形と遊ぶ , Play with doll
盗む（ぬすむ）, to steal,お金を盗むのは良くない , It is wrong to steal money
塗る（ぬる）, to paint,壁を白く塗ります , I will paint the wall white
ぬれる , to get wet,雨にぬれる , Get wet in the rain
値段（ねだん）, price,値段が上がる , The price gows up
熱（ねつ）, temperature,熱が下がる , The temperature goes down
熱心（ねっしん）," zealous, enthusiastic, eager",彼女は熱心な生徒です , She is an eager student
ねぼう , oversleeping,私はねぼうしました , I over slept
眠い（ねむい）, sleepy,今とても眠いです , I’m very sleepy now
眠る（ねむる）, to sleep,彼は座って眠る , He sleeps while sitting
残る（のこる）," to remain, to be left",10 から 4 引くと 6 残る , Subtract four from ten leaves six
のど , throat,のどが痛い , I have a sore throat
乗り換える（のりかえる）," to transfer (trains), to change (bus, train)",電車を乗り換える , Change trains
乗り物（のりもの）, vehicle,乗り物に乗る , Get on a vehicle
葉（は）, leaf,落ち葉を掃く , Sweep fallen leaves
場合（ばあい）," case, situation",その場合には、行くほうがいい ," In that case, it is better to go"
パート（タイム） , part-time (work),パートで働く , Work part-time
倍（ばい）," twice, double",8は 4 の倍です , 8 is double 4
拝見・する（はいけん・する）," seeing, looking at",切符を拝見いたします ," Show your ticket, please"
歯医者（はいしゃ）, dentist,私は明日、歯医者に行きます , I will go to the dentist tomorrow
運ぶ（はこぶ）," to carry, to move",これは私が自分で運びます , I can move this myself
始める（はじめる）," to start, to begin",仕事を始める , Start work
場所（ばしょ）, place,その場所は遠い , That place is far
はず ," it should be so, must be",彼は今日来るはずです , He will definitely come today
恥ずかしい（はずかしい）," embarrassing, embarrassed",私は今とても恥ずかしいです , I am so embarrassed right now
パソコン , personal computer,パソコンを使う , Use a computer
発音（はつおん）, pronunciation,英語の発音が難しいです , English pronunciation is difficult
はっきり , clearly,はっきり話す , Speak clearly
花見（はなみ）, cherry blossom viewing,私たちはお花見をします , We are going to go cherry blossom viewing
パパ , Daddy,パパは6時半に帰ります , My dad will be coming home at 6
林（はやし）, forest,美しい林 , A beautiful forest
払う（はらう）, to pay,現金で払う , Pay in cash
番組（ばんぐみ）, program (e.g,TV),テレビ番組 
反対（はんたい）," opposition, objection",誰か新計画に反対していますか , Does anyone oppose the new plan?
ハンバーグ , hamburger,お昼はハンバーグを食べた , I had hamburger for lunch
日（ひ）," day, sun",日を間違える , Mistake the date / 日が当たる 
火（ひ）, fire,火を消す , Extinguish the fire
ピアノ , piano,ピアノを弾く , Play piano
冷える（ひえる）," to grow cold, to cool down",料理が冷えています , The food is cold
光る（ひかる）, to shine,蛍が光る , Fireflies glow
光（ひかり）, light,光が照らす , Light shines
引き出し（ひきだし）, drawer,引き出しを開ける , Open the drawer
ひげ , beard,ひげを生やす , Grow a beard
飛行場（ひこうじょう）, airport,私は飛行場へ友達を見送りに行きます , I go to the airport to see my friend off
久しぶり（ひさしぶり）, a long time (since the last time),お久しぶりです , Long time no see
美術館（びじゅつかん）," art gallery, art museum",美術館で絵を見る , Look at paintings in art galleries
非常に（ひじょうに）," very, extremely",今日は非常に暑いです , It’s very hot today
びっくりする , to be surprised,彼女の顔を見てびっくりしました , I was surprised when I saw her face
引っ越す（ひっこす）," to move (house), to change residence",私は東京に引っ越すつもりです , I’m going to move to Tokyo
必要（ひつよう）," necessary, needed",君が必要だ , I need you
ひどい ," very bad, terrible, awful",ひどい寒さ , Terrible cold
開く（ひらく）, to open,ドアが開く , The door opens
ビル , building,ビルを建てる , Building the building
昼間（ひるま）, daytime,こちらは昼間は暑いです , This place is hot in the daytime
昼休み（ひるやすみ）, lunch break,私は今昼休みです , I’m having a lunch break right now.
拾う（ひろう）," to pick up, to gather",ごみを拾う , Pick up garbage
ファックス , fax,申込書をファックスで送ってください , Please fax me the application form
増える（ふえる）, to increase,給料が増える , The salary increases
深い（ふかい）, deep,深い森 , Deep woods
ふくざつ ," complex, complicated",その地図はふくざつだ , That map is complicated
復習（ふくしゅう）," review, revision",間違ったところを復習する , Review the mistaken parts
部長（ぶちょう）," head (chief, director) of a section or department",私は営業部長です , I am the sales manager
普通（ふつう）," general, ordinary, usual",それは普通です , That is normal
ぶどう , grape,私はぶどう酒が好きです , I like wine
太る（ふとる）," to become fat, to gain weight",私は太るだろう , I am probably fat
布団（ふとん）," futon, Japanese bedding consisting of a mattress and a duvet",布団をたたみなさい , Fold up your bedding
舟（ふね）," ship, boat",船を降りる , Get off the ship
不便（ふべん）, inconvenient,電話がないのは不便なことです , It’s inconvenient to have no phone
踏む（ふむ）," to step on, to tread on",人の足を踏む , Tread on one’s toes
プレゼント , present,プレゼントをあげる , Give a present
文化（ぶんか）, culture,文化活動を高める , Enhance cultural activities
文学（ぶんがく）, literature,ノーベル文学賞をもらう , Get the Nobel Prize in Literature
文法（ぶんぽう）, grammar,日本の文法は難しいです , Japanese grammar is difficult
別（べつ）," different, another",ある商品を別の商品と交換する , Exchange one product for another
ベル , bell,ベルが鳴る , The bell rings
変（へん）," strange, odd, weird",君は今日ちょっと変だよ , You look a bit strange today
返事（へんじ）," reply, answer",お返事ください , Please reply
ぼうえき , trade (foreign),外国とぼうえきする , To trade products with a foreign country
放送・する（ほうそう・する）," broadcast, broadcasting",放送をやめる , Cease broadcasting
法律（ほうりつ）, law,法律を守る , Follow the law
僕（ぼく）," I, me",僕に任せろ , Leave it to me
星（ほし）, star,星を数える , Count stars
ほど ," degree, extent, limit",私はどれほどあなたを愛しているかわからないの , Do you know how much I love you?
ほとんど , mostly,ほとんど寝ていません , I mostly don’t sleep
ほめる ," to praise, to admire",彼はあなたをほめた , He praised you
翻訳（ほんやく）, translation,翻訳は難しいですね ," Translating is difficult, isn’t it?"
まいる ," to go, to come, to visit (shrine, grave)",神社にまいる , Visit the shrine
負ける（まける）," to lose, to be defeated",３対０で彼には負けています ," He is losing, 3-0."
まじめ ," serious, earnest",彼は仕事をまじめにしない , He doesn’t work seriously
まず , first (of all),まずはこれを伝えたかった ," First of all, I wanted to say this"
または ," or, otherwise",英語または日本語で手紙を書く , Write a letter in English or Japanese
間違える（まちがえる）, to make a mistake (in),道を間違えました , I took the wrong road
間に合う（まにあう）, to be in time for,レッスンに間に合う , In time for the lesson
周り（まわり）," surroundings, neighborhood",彼は家の周りを見ました , He looked around the house
回る（まわる）," to turn, to revolve",地球は太陽を回る , Earth revolves around the sun
漫画（まんが）," cartoon, comic, comic strip",漫画を描く , Draw a cartoon
見える（みえる）," to be seen, to be in sight",山が見える , I can see the mountain
湖（みずうみ）, lake,とてもきれいな湖を見た , I saw a really pretty lake
みそ , miso,味噌汁を飲みました , I drank miso soup
見つかる（みつかる）," to be found, to be discovered",あなたは彼女が見つかるといいですね , I hope you find a girlfriend
見つける（みつける）," to discover, to find",宝を見つけるかもしれません , You may find some treasure
皆（みな）," all, everyone",皆のことが好きです , I like you all
港（みなと）," harbor, port",船が港を出る , A ship leaves the port
迎える（むかえる）," to go out to meet, to welcome, to greet",誕生日を迎えます , I will have my birthday
向かう（むかう）," to go towards, to head towards",私はその駅に向かう , I am going to head to that station
昔（むかし）, olden days,この町は昔のままだ , This town is the same as old days
虫（むし）," insect, bug",虫をつかまえる , Catch an insect
息子（むすこ）, son,息子さんはお元気ですか , How is your son?
娘（むすめ）, daughter,娘は9歳です , My daughter is 9 years old
無理（むり）," unreasonable, impossible",それは無理です , That’s impossible
召し上がる（めしあがる）," to eat, to drink",食べ物を召し上がる , Eat food
珍しい（めずらしい）, rare,この本は珍しいです , This book is rare
申し上げる（もうしあげる）," to say, to tell, to state, to express, to offer",意見を申し上げる , Express an opinion
申す（もうす）," to say, to be called",私は田中と申します , My name is Tanaka
もうすぐ ," soon, almost, nearly",もうすぐ春が来ます , Spring is coming soon
もし ," if, in case, supposing",もし私がお金持ちだったら、たくさんの車を買います ," If I am rich, I will buy lots of cars"
もちろん ," of course, certainly",もちろん覚えているよ , Of course I remember
もっとも ," most, extremely",もっとも正しい答え , The most correct answer
戻る（もどる）," to return, to go back",すぐに戻るよ , I’ll be back soon
もめん , cotton (material),もめんのシャツを着る , Wear a cotton shirt
もらう ," to receive, to take, to accept",プレゼントをもらう , Receive a present
森（もり）, forest,森を育てる , Grow a forest
焼く（やく）," to burn, to roast, to grill",魚を焼く , Grill a fish
役に立つ（やくにたつ）," to be helpful, to be useful",この本は高いが役に立ちます , This book is expensive but helpful
約束（やくそく）, promise,約束を守る , Keep a promise
焼ける（やける）," to burn, to be roasted, to be heated",魚が焼ける , Fish broils
優しい（やさしい）," kind, gentle",彼は優しいです , He is kind
やせる ," to become thin, to lose weight",あなたはやせていますね , You are losing weight
やっと , at last,やっとわかった , Finally I understand it.
やはり/やっぱり ," still, as before, as expected",それは、やはり無理ですね ," As I thought, that is impossible"
止む（やむ）," to cease, to stop",雨が止む , The rain stops
止める（やめる）, to stop,出血を止める , Stop the bleeding
柔らかい（やわらかい）, soft,赤ちゃんの手は柔らかい , The baby’s hands are soft
湯（ゆ）, hot water,お湯が出ません , There’s no hot water
夕飯（ゆうはん）, evening meal,夕飯を食べましたか , Did you have dinner?
輸出・する（ゆしゅつ・する）, export,日本車はアメリカに輸出される , Japanese cars are exported to the United States
輸入・する（ゆにゅう・する）, import,海外から輸入する , To import from abroad
指（ゆび）," finger, toe",指を指す , To point one’s finger at
指輪（ゆびわ）, ring (finger),彼は私に指輪をくれた , He gave me a ring
夢（ゆめ）, dream,夢を追う , I chase my dreams
揺れる（ゆれる）, to shake,地震で建物が揺れる , The buildings shake because of the earthquake
用（よう）," business, errand, engagement",用がある , I am engaged
用意（ようい）," preparation, arrangements, getting ready",夕食の用意をする , Get dinner ready
用事（ようじ）," tasks, things to do, errand, business ",その日は用事がある , I have plans on this day
汚れる（よごれる）," to get dirty, to become dirty",私の服は汚れました , My clothes got dirty
予習（よしゅう）, preparation for a lesson,私は予習しています , I am preparing for a lesson
予定（よてい）," plans, schedule",どこに行く予定ですか , Where are you going to go?
予約（よやく）, reservation,彼女がホテルを予約する , She books the hotel
寄る（よる）," to stop by, to drop by",そのお店に寄る , I will drop by that store
（～に）よると , according to,天気予報によると、明日は雨が降るそうです ," According to the weather forecast, it will rain tomorrow"
喜ぶ（よろこぶ）," to be delighted, to be glad, to be pleased",彼女は喜ぶ , She is happy
よろしい ," good, OK, all right, may, can",どこに行けばよろしいでしょうか , Where should I go?
理由（りゆう）, reason,理由は知らない , I don’t know the reason
利用（りよう）, use,機会を利用する , Embrace an opportunity
両方（りょうほう）," both, both sides",私の目は両方とも 1.0 まで見える , My eyesight in both eyes is 1.0
旅館（りょかん）," traditional inn, Japanese-style lodging",私はその旅館に泊まりました , I stayed at that Japanese inn
るす ," absence, being away from home",母はるすです , Mother is not at home
冷房（れいぼう）," cooling, air-conditioning",その部屋は冷房がついていますか , Does that room have air conditioning?
歴史（れきし）, history,歴史を勉強する , Study history
レジ , (cash) register,,
レポート/リポート , report,レポートを書く , Write a report
連絡（れんらく）," contacting, getting in touch, call",いつでもご連絡ください , Please contact me anytime
ワープロ , word processor,ワープロで手紙を書く , Write a letter on a word processor
わかす , to boil,湯を沸かす , Boil water
別れる（わかれる）," to separate (of a couple), to break up, to divorce",私と彼は別れるかもしれません , He and I might break up
わく ," to boil, to grow hot",私はお湯が沸くのを待っています , I’m waiting for the water to boil
わけ ," reason, cause, meaning",わけを聞く , Inquire the reason
忘れ物（わすれもの）," lost article, something forgotten",私は忘れ物を取りに行きます , I will go to get the things I forgot
笑う（わらう）," to laugh, to smile",彼は私のことを笑う , He laughs at me
割合（わりあい）," rate, ratio, proportion",作り方は粉 2 に砂糖 1 の割合にします , The recipe uses 2 parts flour to 1 part sugar
割れる（われる）," to break, to be smashed",窓が割れる , The window breaks
泳ぎ方（およぎかた）, way of swimming,彼は私に泳ぎ方を教えてくれた , He taught me how to swim
